,AppName,inst_control,stall_constant_memory_dependency,gst_efficiency,inst_fp_64,local_store_transactions,stall_not_selected,global_hit_rate,stall_exec_dependency,shared_store_transactions,branch_efficiency,warp_nonpred_execution_efficiency,inst_bit_convert,gst_throughput,sysmem_read_throughput,issue_slot_utilization,shared_efficiency,shared_load_transactions,flop_count_dp_fma,shared_store_throughput,inst_executed,achieved_occupancy,stall_inst_fetch,dram_read_transactions,dram_write_transactions,stall_sync,gld_transactions_per_request,single_precision_fu_utilization,gst_requested_throughput,sysmem_write_utilization,flop_count_dp_mul,l2_tex_read_throughput,inst_per_warp,inst_integer,inst_issued,ecc_transactions,cf_fu_utilization,l2_tex_read_hit_rate,local_store_transactions_per_request,special_fu_utilization,local_load_transactions_per_request,flop_count_dp,double_precision_fu_utilization,issued_ipc,gld_transactions,shared_load_throughput,ldst_executed,dram_utilization,shared_utilization,flop_count_dp_add,cf_issued,l2_atomic_throughput,dram_read_throughput,flop_count_sp_mul,ldst_issued,flop_count_sp_add,eligible_warps_per_cycle,ipc,warp_execution_efficiency,issue_slots,cf_executed,ldst_fu_utilization,inst_misc,gld_requested_throughput,flop_count_sp_special,l2_tex_read_transactions,sysmem_write_throughput,l2_atomic_transactions,sysmem_read_transactions,gst_transactions_per_request,tex_utilization,tex_cache_transactions,l2_read_throughput,flop_sp_efficiency,gst_transactions,local_load_transactions,local_store_throughput,gld_throughput,stall_memory_throttle,stall_other,stall_texture,stall_memory_dependency,sysmem_utilization,l2_write_transactions,l2_read_transactions,l2_tex_write_transactions,sysmem_read_utilization,inst_inter_thread_communication,shared_load_transactions_per_request,atomic_transactions_per_request,local_load_throughput,ecc_throughput,flop_dp_efficiency,tex_cache_throughput,sysmem_write_transactions,stall_pipe_busy,inst_fp_32,inst_compute_ld_st,dram_write_throughput,flop_count_sp,l2_utilization,tex_cache_hit_rate,inst_replay_overhead,local_hit_rate,tex_fu_utilization,l2_write_throughput,l2_tex_write_throughput,atomic_transactions,gld_efficiency,sm_efficiency,l2_tex_write_hit_rate,shared_store_transactions_per_request,local_memory_overhead,flop_count_sp_fma
47,rodinia_lud,9.62100266673e-06,0.136589927572,1.0,0.0,0.0,0.0400814035602,0.572213308029,0.756559614653,0.0010975451605,1.0,1.0,0.0,0.124959595017,1.0,0.317296221253,0.658914731377,0.000343646421089,0.0,0.175644602034,7.45844006592e-06,0.634443809563,0.526247489231,4.49812859363e-09,4.08763897973e-05,0.0780758438723,0.25,0.125,0.124959595017,1.0,0.0,0.207808646279,7.39257148009e-05,8.84796528818e-06,7.5364973568e-06,1.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.382722419748,8.21174998644e-07,0.427571316521,1.52647460479e-05,0.111111111111,0.3,0.0,6.45084789811e-06,0.0,0.000261787782399,7.94599267697e-08,5.29506645834e-06,2.4635810405e-06,0.173602239873,0.377682716217,1.0,5.5205750225e-06,6.45084789811e-06,0.6,1.43569554067e-06,0.257656473827,9.60750801231e-06,4.47924681147e-07,0.414634149148,0.0,1.0,0.125,0.1,1.84751846088e-06,0.209894050793,0.085730773542,6.14935974122e-07,0.0,0.0,0.177691137006,0.0438210126102,0.206228851403,3.4037318316e-05,0.134654598685,1.0,6.14935900923e-07,4.50972514048e-07,6.14935900923e-07,1.0,0.0,0.394635,0.0,0.0,1.0,0.0,0.105258279696,1.0,0.0205152666806,8.37561372039e-06,1.28084922813e-05,0.0300869083716,1.35490199569e-05,0.125,0.518100472074,0.0789148872393,0.0,0.2,0.112595065289,0.112341557852,0.0,1.0,0.688025955437,1.0,1.0,0.0,3.94184608012e-05
48,cudasdk_FDTD3d,0.05415260575,5.81854385621e-05,1.0,0.0,0.0,0.0725264990945,0.487031678026,0.203066988156,0.722812156719,0.905708081686,0.738007770694,0.0,0.162133161872,1.0,0.4351205251,0.457884791763,0.587934685009,0.0,0.186859331869,0.0231920183178,0.747201191764,0.0605225704836,0.0107672001022,0.673467965052,0.161009319832,0.08713475,0.25,0.162133161872,1.0,0.0,0.188475746646,0.00102375472009,0.0136265329842,0.0231922434883,1.0,0.0,0.13948417,0.0,0.0,0.0,0.0,0.0,0.478467741596,0.0012550467826,0.377856937188,0.0370067475338,0.777777777778,0.5,0.0,0.0353699693207,0.0,0.471978299545,0.00210715806804,0.0111767447575,0.126450061798,0.27329787784,0.475799005035,0.997881682603,0.0186401446495,0.0353699693207,0.6,0.00290826525878,0.203405294332,0.0,0.000786497943361,0.0,0.0,1.0,0.122347375,0.1,0.00324400402783,0.188487184108,0.145467595769,0.00154481960266,0.0,0.0,0.161160136113,1.64492663711e-05,0.119531574287,1.5698553521e-06,0.517327986547,1.0,0.00154481941877,0.000786542911457,0.00154481941877,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0954658682957,1.0,0.0183348265307,0.0316094285913,0.0259828721848,0.255576362434,0.0305562782582,0.125,0.468271941571,4.40816038651e-05,0.0,0.2,0.145761451786,0.145761451786,0.0,0.87042549,0.993135831653,0.0,0.12102518707,0.0,0.0252900123596
49,cudasdk_scan,0.00464824097059,0.0408325179525,1.0,0.0,0.0,0.0108049906771,0.0,0.107334557391,0.0574952512816,1.0,0.979131303872,0.0,0.321714729338,1.0,0.239830768893,0.449639320038,0.0164115415313,0.0,0.230022473285,0.000800810706609,0.949292900435,0.0604899449759,0.000767218805444,0.0861120846797,0.458896803872,1.0,0.0,0.321714729338,1.0,0.0,0.179615627617,2.68797556524e-06,0.00149639742642,0.000800985872768,1.0,0.0,0.01008536,0.0,0.0,0.0,0.0,0.0,0.252160887728,4.4422918475e-05,0.163229028027,0.00144371138559,1.0,0.2,0.0,0.0020779255396,0.0,0.520129830551,0.0,0.000539509100113,0.0,0.105680063924,0.251277171104,1.0,0.000672950487701,0.0020779255396,0.4,0.00034115286578,0.221188069469,0.0,4.84625606635e-05,0.14634146591,0.0,1.0,0.5,0.1,0.000199889577993,0.179627065078,0.0,0.000198074015879,0.0,0.0,0.153584105699,0.252562703852,0.0519947465488,1.53417682137e-06,0.584325189666,1.0,0.000198073992302,4.84645316571e-05,0.000198073992302,1.0,0.0,0.1875,0.0,0.0,1.0,0.0,0.0909780815569,1.0,0.00273506773453,0.0,0.000898297911786,0.505546593084,0.0,0.25,0.0575667237247,0.165892299825,0.0,0.2,0.289235142356,0.289228961352,0.0,1.0,0.995603926827,0.99999999,0.259339686579,0.0,0.0
50,cudasdk_SobolQRNG,0.00455821155497,0.00169158613564,1.0,0.0,0.0,0.095303270907,0.572213308029,0.793340892127,1.19194739412e-05,1.0,0.999764655491,0.00174388368152,0.634378506093,1.0,0.544861527677,0.503875970164,0.00679195326963,0.0,6.44787263967e-05,0.00100303441287,0.498421525213,0.158028157244,5.03790402487e-08,0.126124100719,0.000394413204238,0.25,0.5,0.634378506093,1.0,0.0,0.000113214308141,0.00102013143328,0.00244445109555,0.00100312008612,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.531696036821,4.13898688833e-08,0.09078661754,0.000467026022269,1.0,0.1,0.0,0.00155849613774,0.0,4.55283073879e-05,0.00038798792368,0.000291418403159,0.0,0.293478553216,0.533518041521,1.0,0.000907500299069,0.00155849613774,0.2,0.000227241537374,0.000140371442405,0.0,2.25768488481e-08,0.0,0.0,1.0,0.125,0.1,9.31208901654e-08,0.000128830073793,0.0231372196357,0.000290612464141,0.0,0.0,9.68062662416e-05,0.000167637785707,0.187364596634,0.0,0.00022002698422,1.0,0.000290612429548,2.42701102679e-08,0.000290612429548,1.0,0.0,0.125,0.0,0.0,1.0,0.0,5.73447906296e-05,1.0,0.0131049402926,0.000232807908507,0.000466613209927,0.995486958515,0.000194009747825,0.375,0.518100472074,0.00037910179324,0.0,0.3,0.570320907592,0.570320907592,0.0,1.0,0.965274765891,0.0001056,0.172893124386,0.0,0.0
51,shoc_lev1reduction,8.93888035206e-05,0.041970732085,0.25,2.21566269451e-05,0.0,0.0136549382188,0.572213308029,0.182199116935,0.000793360185524,1.0,0.950022721548,0.0,0.00109865954818,1.0,0.227825870465,0.501699084888,0.000156580828964,0.0,0.120422098798,1.24672211854e-05,0.885618227455,0.0964077133855,1.84342306024e-05,0.00078090093182,0.0968735434632,0.25,0.0,0.000225366060786,1.0,0.0,0.306497546431,4.58351840614e-06,1.9696088052e-05,1.26766952951e-05,1.0,0.0,0.40411139,0.0,0.0,0.0,1.36350384607e-05,0.4,0.245346271426,3.39065805892e-06,0.0590850346503,1.77272102031e-05,0.777777777778,0.1,0.000101282691987,3.61158368509e-05,0.0,0.531000598217,0.0,9.00939655556e-06,3.33786010742e-05,0.105916308834,0.240032314431,0.996087618105,1.04037325705e-05,3.61158368509e-05,0.2,2.96414901085e-06,0.380018244978,0.0,1.84949545764e-06,0.134146335226,0.0,1.0,0.03125,0.2,7.62846332235e-06,0.307286723072,0.016885847043,1.4879358164e-08,0.0,0.0,0.524157556401,0.000951858647418,0.167503610378,0.0,0.760840722823,1.0,1.48793563928e-08,1.85282537155e-06,1.48793563928e-08,1.0,0.0,0.1834415,0.0,0.0,1.0,0.178099617928,0.155245727481,1.0,0.00420802489896,6.6750683527e-06,1.43052776961e-05,0.20493727868,5.56264748962e-06,0.125,0.517595013254,0.123825225257,0.0,0.2,0.0010826933771,0.000987720272097,0.0,1.0,0.681130815019,0.96875,0.290014211815,0.0,0.0
52,poly_3mm,0.00190697038647,9.61076964222e-05,1.0,0.0,0.0,0.00422932967002,0.667458178818,0.0228586179261,0.0,1.0,0.999280908409,0.0,0.998012367627,1.0,0.20264044216,0.0,0.0,0.0,0.0,0.00358563964951,0.988754770116,0.0198495270088,0.000706533652962,0.00491336228947,0.0,0.18756096875,0.0,0.998012367627,1.0,0.0,0.692610339776,8.86922444883e-05,0.00313275054848,0.00358575625356,1.0,0.0,0.96299822,0.0,0.0,0.0,0.0,0.0,0.179275512782,0.00260741604731,0.0,0.00940000902228,0.111111111111,0.0,0.0,0.000730015177909,0.0,0.0752284171909,0.0,0.00938445749395,0.0,0.0785015034027,0.179195614598,1.0,0.00356577402973,0.000730015177909,0.2,0.000349784136426,0.708701837138,0.0,0.00118552658835,0.0,0.0,1.0,0.125,0.6,0.00781917490541,0.692614154992,0.0615971009142,0.00390053446655,0.0,0.0,0.592230982593,7.33954575643e-05,0.0156528057227,0.00500016768909,0.957500482513,1.0,0.00390053400225,0.00118553742851,0.00390053400225,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.560980978908,1.0,0.00137793333401,0.00312469485402,0.00937927160358,0.00465459580707,0.00520790951257,1.0,0.569870076359,0.000145469292755,0.0,0.9,0.897236135565,0.897236135565,0.0,0.82527301,0.992377565159,1.0,0.0,0.0,0.015625
53,cudasdk_convolutionTexture,0.00214534174161,0.000311190373513,1.0,0.0,0.0,0.012713312056,0.0,0.226576570722,0.0,1.0,0.98924730872,0.00164573511771,0.104746251388,1.0,0.317708360877,0.0,0.0,0.0,0.0,0.00215812696839,0.842773911801,0.0153010769136,0.000530661323079,0.0598092408162,0.0,0.0,0.25,0.104746251388,1.0,0.0,0.242238818776,2.60585818014e-06,0.0017262094859,0.002158306394,1.0,0.0,0.75907294,0.0,0.2,0.0,0.0,0.0,0.31986816595,0.0,0.0,0.00241557606764,0.333333333333,0.0,0.0,0.00146003530658,0.0,0.169297287979,0.0,0.0039539195646,0.0104370117188,0.132915658946,0.31915482742,1.0,0.00188854067639,0.00146003530658,0.2,0.000907067535009,0.0,0.0,0.000138882275879,0.0,0.0,1.0,0.125,1.0,0.00466861955328,0.240973088071,0.167103568377,0.000137128164839,0.0,0.0,0.0,0.159275796973,0.720091394415,0.746766347724,0.0618468810445,1.0,0.000137128148516,0.0001381554579,0.000137128148516,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.00187070683795,0.00395469192462,0.00197715287659,0.165185764284,0.00485190007324,0.25,0.984440406623,0.00036587731208,0.0,1.0,0.0941692957507,0.0941692957507,0.0,0.0,0.998259004198,0.5,0.0,0.0,0.00933837890625
54,cudasdk_MCEstimatePiP,0.00138832737073,0.0471767303353,0.61787962,0.0,0.0,0.148049931154,0.572213308029,0.4477127771,0.000138742676675,1.0,0.994732655647,3.48776736303e-05,0.77979215952,1.0,0.293053132732,0.276914597931,3.57026807192e-05,0.0,0.0271411662322,0.00123309897788,0.879602269249,0.136855454835,1.19128437674e-05,0.0822096036042,0.0964524233711,1.0,0.25,0.481818992602,1.0,0.0,0.25588736565,0.00195990054634,0.00114946433213,0.00123319730337,1.0,0.0,0.99767298,0.0,0.2,0.0,0.0,0.0,0.285921294814,0.000441011484606,0.0173627247004,0.00211315240818,0.888888888889,0.1,0.0,0.000707697125473,0.0,0.381733095874,3.8798792368e-06,0.00167213156189,0.0,0.186414305855,0.2816816394,1.0,0.00119169320785,0.000707697125473,0.2,0.000252882902552,0.317268013197,0.0,0.000316941818911,0.158536583806,0.0,1.0,0.3656839375,0.2,0.00113898255981,0.256287672701,0.0226562537434,0.00353456595796,0.0,0.0,0.218801853349,0.6455584448,0.130927627839,3.46081748077e-06,0.967650174853,1.0,0.00353456553723,0.000316957932055,0.00353456553723,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.129610891493,1.0,0.0526090426388,6.9842372552e-06,0.00080184812218,0.696208831099,7.76038991298e-06,0.5,0.517097305216,0.0736471355774,0.0,0.2,0.701137696285,0.701051135685,0.0,1.0,0.888309726121,0.99284744,0.172893124386,0.0,2.32830643654e-05
55,cudasdk_matrixMul,0.000931137651362,0.000885778845228,1.0,0.0,0.0,0.0360849849551,0.572213308029,0.505382111079,0.0152569266447,1.0,0.99785393555,0.0,0.0129436922444,1.0,0.299321176051,0.665116280617,0.0665122105333,0.0,0.0817752499487,0.000938637105245,0.989918984552,0.041037433191,5.12003985299e-05,0.0038338815896,0.174088531545,0.25,0.25,0.0129436922444,1.0,0.0,0.143584231008,2.94710151325e-05,0.000567268742266,0.000938812270458,1.0,0.0,0.88897908,0.0,0.0,0.0,0.0,0.0,0.407080525938,5.29790321706e-05,0.886296115793,0.00221599360848,0.111111111111,0.9,0.0,0.000380213866253,0.0,0.0465286849269,0.0,0.000629240514874,0.0,0.18552712372,0.406011138514,1.0,0.000611889064723,0.000380213866253,0.8,6.94750333496e-05,0.178026310844,0.0,2.88983665256e-05,0.0,0.0,1.0,0.125,0.1,0.000119194739412,0.143614728175,0.249030293544,5.9517432656e-06,0.0,0.0,0.122774705099,0.00218661127689,0.332870619744,0.0,0.0884844476864,1.0,5.95174255714e-06,2.89026534548e-05,5.95174255714e-06,1.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0727276242732,1.0,0.0545492654824,0.00152572990919,0.00210244121139,0.0301518448891,0.00254292456669,0.125,0.518100472074,0.000824325992277,0.0,0.1,0.0116428588501,0.0116366778469,0.0,1.0,0.974724142233,0.0,0.172893124386,0.0,0.00762939453125
56,poly_bicg,0.000238370900484,0.000301808625477,1.0,0.0,0.0,0.00102549446549,0.667582188886,0.00571406000555,0.0,1.0,0.999906838713,0.0,0.346233467595,1.0,0.064597235551,0.0,0.0,0.0,0.0,0.000432435238607,0.334398914352,0.0186313113007,0.00189558875717,0.00166207043366,0.0,0.5625,0.0,0.346233467595,1.0,0.0,0.819099577878,0.000687077940163,0.000375039560925,0.000432509176677,1.0,0.0,0.8785012,0.0,0.0,0.0,0.0,0.0,0.0566615149361,0.000976509520968,0.0,0.00117147394759,0.555555555556,0.0,0.0,8.23757929215e-05,0.0,0.559578056678,0.0,0.00117167460106,0.0,0.0227483723708,0.0560881939044,1.0,0.000430011798902,8.23757929215e-05,0.2,1.94529197801e-05,0.24534277624,0.0,0.000976533601633,0.0,0.0,1.0,0.125,0.2,0.000976443305261,0.819099577878,0.0208813900702,0.000487685843183,0.0,0.0,0.700388255834,3.67951440652e-05,0.0141776184877,4.99499430214e-07,0.991876293183,1.0,0.000487685785132,0.00097653430154,0.000487685785132,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.194380611505,1.0,0.000854352507252,0.000390586856752,0.00117174148842,0.00435537178568,0.000650988689072,0.75,0.569905462621,0.000749387265706,0.0,0.3,0.311271872519,0.311271872519,0.0,0.825,0.980797521873,0.99975592,0.0,0.0,0.001953125
57,shoc_lev1sort,0.00053633509441,0.0838720136585,1.0,0.0,0.0,0.0413183467297,0.569986791715,0.358595578114,0.0192847552789,1.0,0.981550245733,5.56822059508e-07,0.311040650483,1.0,0.490843201156,0.503875970164,0.00425678147413,0.0,0.607675521695,0.000173597090608,0.946207375059,0.311279110217,6.08245944688e-05,0.00664018740003,0.417584145397,0.5,0.25,0.311040650483,1.0,0.0,0.19666487477,1.68760339285e-05,0.000301437333548,0.000173708839479,1.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.457781638201,3.92044838062e-06,0.333462760006,0.000393445478587,1.0,0.6,0.0,0.000230661131559,0.0,0.566625169162,0.0,0.000112119065983,2.9569491744e-08,0.257694173382,0.456443315516,1.0,0.000164342415726,0.000230661131559,0.8,8.15173940238e-05,0.240748180609,0.0,4.21916151274e-06,0.5,0.0,1.0,0.5,0.1,1.57337056023e-05,0.19687074498,4.63427786823e-05,1.52364627599e-05,0.0,0.0,0.168162421694,0.471440705794,0.187351485372,0.0744166738618,0.668170431029,1.0,1.52364609463e-05,4.22220899698e-06,1.52364609463e-05,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0983508737601,1.0,0.00957651216507,5.91332087607e-09,0.000256345249257,0.472797322356,4.92784759474e-09,0.25,0.517090528462,0.151953696683,0.0,0.2,0.279657455578,0.279632718287,0.0,1.0,0.958034898224,1.0,0.189702139725,0.0,0.0
58,cudasdk_eigenvalues,0.0777956744421,9.04693472309e-05,1.0,4.94925476477e-06,0.0,0.0334459781326,0.572213308029,0.346879527298,0.00561001960515,1.0,0.968605812585,6.09644296221e-06,1.40853815684e-05,1.0,0.319180563986,0.50386550466,0.0839540201435,0.0,0.0018810001,0.0106613369703,0.202769218211,0.326018112594,7.19700574981e-09,4.95777995066e-06,1.0,0.25,0.25,1.40853815684e-05,1.0,0.0,0.00161623185756,0.0246518904139,0.00700186401211,0.0106613724193,1.0,0.0,1.0,0.0,0.2,0.0,0.0,0.1,0.338158007949,9.5580072092e-06,0.0684017620999,0.00296184846055,0.111111111111,0.1,0.0,0.0387254053317,0.0,0.0,0.00218169815275,0.000753645527891,0.0196374733932,0.124228102901,0.33728199348,1.0,0.00889062773747,0.0387254053317,0.2,0.00576162593098,0.00200392336297,0.263578116797,5.21463122058e-06,0.0,0.0,1.0,0.13994565625,0.1,2.15037087592e-05,0.00162013579795,0.117715578883,1.43678802271e-07,0.0,0.0,0.00138199291309,9.51886480356e-06,0.118803566964,0.0,0.00387714953278,1.0,1.43678785168e-07,5.22501608798e-06,1.43678785168e-07,1.0,0.0,0.126231375,0.0,0.0,1.0,0.0,0.000818646326622,1.0,0.00803378359752,0.01832479132,0.00266995792678,0.0,0.019625235927,0.0,0.518100472074,0.000136652971982,0.0,0.1,1.26630828799e-05,1.26630828799e-05,0.0,1.0,0.8095728622,1.0,0.196484909888,0.0,0.0457886825316
59,poly_covariance,0.0486515000158,0.00366185785233,0.82051282,0.0,0.000107747418166,0.0488747995333,0.564877235869,0.0967974949934,0.0,1.0,0.999560175497,0.0,0.494191847569,1.0,0.413224410446,0.0,0.0,0.0,0.0,0.114971096521,0.842543313675,0.0596734129443,0.992017017349,1.0,0.0,0.3046875,0.25,0.299004808026,1.0,0.0,0.40918570188,0.365540882161,0.101503447497,0.114971123632,1.0,0.0,0.5939416,0.0,0.0,0.0,0.0,0.0,0.376169150664,0.132194976401,0.0,0.304608295555,1.0,0.0,0.0,0.0171456457537,0.0,0.48448302475,0.0,0.301767846852,0.000488519668579,0.233828477993,0.375384812168,1.0,0.11443330895,0.0171456457537,0.2,0.00728390278372,0.411008116089,0.0,0.0740982149132,0.0124878048693,0.0,1.0,0.98509615625,0.2,0.251434270299,0.409315325076,0.0106602081052,1.0,4.24430202453e-05,0.0,0.349882807648,0.0643607467176,0.0770483114865,0.0,0.98921971162,1.0,1.0,0.0740982919357,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167905764594,1.0,0.00823545184438,0.100039058686,0.300185558301,0.475340642178,0.166734477988,0.625,0.511461480815,0.00322677340292,0.0,0.3,0.444289868466,0.444289868466,0.0,0.82051282,0.970292559484,1.0,0.0,1.86549936153e-07,0.500244140625
60,cudasdk_c++11Cuda,0.00439676684735,0.000733415536977,0.125,0.0,0.0,0.00435287159151,0.858318542954,0.277034529187,0.0,1.0,0.700474053147,0.0,0.0,1.0,0.103240588276,0.0,0.0,0.0,0.0,0.00491441985435,0.154140562823,0.102682077879,9.06453877932e-05,0.00159428038128,0.0,0.124999375,0.0,0.0,1.0,0.0,0.0179871066981,1.0,0.00051132594942,0.00491441966818,1.0,0.0,0.96874984,0.0,0.2,0.0,0.0,0.0,0.099115312393,0.000166775458143,0.0,0.00240029047218,0.111111111111,0.0,0.0,0.00398972318045,0.189731098203,0.0524531460691,0.0,0.000600248368746,0.0,0.0367414721501,0.0983738424649,0.702874563067,0.00466869926959,0.00398972318045,0.2,7.29015585323e-05,0.0223017404192,0.0,0.000181941349981,0.0,0.457568344937,1.0,0.03125,0.1,0.000750438672027,0.030152611102,0.0,2.32489971313e-10,0.0,0.0,0.0153802524479,3.61828194287e-06,0.0223693053442,0.0,0.725465232706,1.0,1.58297752824e-05,0.000181968312492,2.32489943638e-10,1.0,0.000653775070341,0.0,0.096645418205,0.0,1.0,0.0,0.0364468469961,1.0,0.0332424261913,0.0,7.66233363409e-05,0.00817878977877,0.0,0.0,0.814595974165,0.000383509953626,0.0,0.1,0.0197180506537,0.0,0.805231973698,0.99999473,0.982516476895,0.0,0.0,0.0,0.0
61,cudasdk_stereoDisparity,0.00795424681601,0.000199051164648,1.0,0.0,0.0,0.0399267475651,0.0,0.392447654588,0.195498443793,1.0,0.953174308547,0.00182457666723,0.00531018783219,1.0,0.377343505874,0.493931050761,0.264361787627,0.0,0.252141438308,0.00408899791155,0.995045201314,0.0517265261261,7.67695607075e-05,0.00489009107745,0.328332996687,0.0,0.125,0.00531018783219,1.0,0.0,0.238437811445,7.72435190911e-05,0.00463709864268,0.00408917305515,1.0,0.0,0.97164612,0.0,0.2,0.0,0.0,0.0,0.417261413422,0.0,0.847638853903,0.012300748609,0.111111111111,0.9,0.0,0.00376782490444,0.0,0.0167730058876,0.0,0.00418392908811,0.0,0.220865814227,0.416376991114,0.957916686886,0.00326868351728,0.00376782490444,1.0,0.000702104240496,0.0,0.0,0.000199432989395,0.0,0.0,1.0,0.125,0.3,0.00164712230525,0.236592589524,0.0,9.91337237677e-06,0.0,0.0,0.0,0.00112748448634,0.239277758391,0.0010953308934,0.107616771051,1.0,9.91337119673e-06,0.000197888658196,9.91337119673e-06,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.241832577161,1.0,0.0556799421167,0.0,0.0107803299802,0.00947542718159,0.0,0.125,0.642756564753,0.00018955089662,0.0,0.3,0.00477398132952,0.00477398132952,0.0,0.0,0.997066985001,0.0,0.172893124386,0.0,0.0
62,cudasdk_radixSortThrust,0.000173074840799,0.114360985832,1.0,0.0,0.0,0.164005812261,1.0,0.511065645684,0.0450031658123,1.0,0.995519514977,0.0,0.372959927273,1.0,0.384869851086,0.894450676886,0.00611884190463,0.0,0.435533215077,0.000282120122525,0.491847437912,0.17442483591,0.000237018090733,0.0276652215581,0.245449290597,0.99029534375,0.25,0.26335119447,1.0,0.0,0.328838461538,0.000159091864349,0.000590749931837,0.000282156709969,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.360646018583,0.000108799064941,0.150624677805,0.000381270168215,1.0,0.4,0.0,7.12761758934e-05,0.0,0.921025719784,0.0,0.000168551670632,0.0,0.300219020109,0.358369910992,1.0,0.000229443001241,7.12761758934e-05,0.2,0.000101076686331,0.407718157909,0.0,1.51210702845e-05,0.365853651987,0.0,1.0,1.0,0.2,6.12013770389e-05,0.329661950563,0.0,9.49237953672e-05,0.0,0.0,1.0,0.0746291803751,0.157007404347,0.00677310523811,0.328202286087,1.0,9.49237840679e-05,1.5181631278e-05,9.49237840679e-05,1.0,0.00438983975663,0.212227375,0.0,0.0,1.0,0.0,0.166561745043,1.0,0.123623976161,0.0,0.000345082493466,0.423099818107,0.0,0.25,0.79852315046,0.0555295963888,0.0,0.2,0.335305757163,0.33529957616,0.0,0.5,0.93604359923,1.0,0.472693605721,0.0,0.0
63,cudasdk_MCSingleAsianOptionP,0.0178059353113,0.000881082158479,1.0,0.0,0.0200932099345,0.26303560941,0.831952578806,0.169708235282,0.000138742676675,1.0,0.982858488273,0.00379312279077,0.34215503726,1.0,0.945284796317,0.276914597931,3.57026807192e-05,0.0,0.000795978764767,0.00307922007607,0.955754749709,0.158368829075,0.000970361489738,0.109819884866,0.00586226372991,0.671875,0.875,0.34215503726,1.0,0.0,0.395430406732,0.00161449576657,0.00267218920412,0.00307935878967,1.0,0.0,0.99999126,0.563188032833,0.8,0.418488289521,0.0,0.0,0.915061906312,0.000692087758197,0.000510049162817,0.00313861570903,0.888888888889,0.1,0.0,0.0067668552821,0.0,0.923393284336,0.00236533330261,0.00251419144148,0.00202715024352,0.834494846962,0.912802597648,1.0,0.00280892135163,0.0067668552821,0.2,0.0014858759296,0.395971695542,0.142908979572,0.000206589455385,0.0,0.0,1.0,1.0,0.7,0.00311599027451,0.396665636176,0.30786399584,0.000252832843802,0.00128655405119,0.0175704145963,0.337403874166,0.000622845487059,1.0,0.625996269453,0.952350221252,1.0,0.000252832813707,0.000207233666608,0.000252832813707,1.0,0.0,0.125,0.0,0.00115730045037,1.0,0.0,0.73243410367,1.0,0.0644718731776,0.00597813236284,0.00117257295051,0.537375945308,0.0050667927199,0.25,0.744770122862,0.00185142736233,0.503220611916,0.8,0.307605269587,0.307605269587,0.0,0.99906445,0.937661148184,0.98969072,0.172893124386,0.0278449409367,0.01063946262
64,lonestar_bh,0.618118706056,1.0,1.0,0.0,0.0,0.0443411107257,0.858319962043,0.691365914906,0.410644114068,1.0,0.994441620817,0.0,0.885308704116,1.0,0.386839334385,0.431331329298,0.185642767767,0.0,0.0848411150261,0.072937696252,0.691095443136,0.264726785699,0.0193037791345,0.0151728302327,0.270852452287,0.26378,0.25,0.885308704116,1.0,0.0,0.250481318991,0.0618394886961,0.107272140859,0.0729377433178,1.0,0.0,0.99493056,0.0,0.2,0.0,0.0,0.0,0.343734324436,0.00860339991341,0.0272334364193,0.0398691398445,0.888888888889,0.1,0.0,0.301359850124,1.0,0.574583731698,0.0330824493877,0.0331632973024,0.0936906095594,0.179329533704,0.33814091878,0.999953352259,0.0623002579413,0.301359850124,0.2,0.0148484099399,0.244198855181,1.0,0.00235793986558,0.926829267045,0.417723985914,1.0,0.99855321875,0.2,0.0386575882533,0.314381678317,0.0807713932188,4.13918170226e-05,0.0,0.0,0.214097802378,0.104770665776,0.169350904651,0.00396606115443,0.905723089574,1.0,4.13918120955e-05,0.00235795048447,4.13918120955e-05,1.0,1.0,0.125,0.460134634799,0.0,1.0,0.0,0.219976827206,1.0,0.0199386589489,0.0859580580092,0.0373947747967,0.894825699545,0.088197885028,0.25,0.775051209569,0.82653007247,0.0,0.3,0.796073701989,0.795912942795,0.599583712762,1.0,0.969918564295,1.0,0.172893124386,3.83463757648e-07,0.168138132081
